ID,probability
4612,0.9999953492411945
7645,0.9999978796459783
30009,0.6169096916323497
39680,0.6709569528006557
32306,0.0014903220074915524
22437,0.059653920463355624
32677,0.0052656319221930994
26391,0.003782279416408728
65376,0.9999877605181876
56617,0.34788915685419675
33073,0.9999833502796083
7212,0.9999862697515527
38614,0.029622053630649302
7514,0.27148530002517585
34870,4.7164437062164764e-05
34236,0.998029649952057
9422,0.9999630045410753
35349,0.9999935699866782
19563,0.017106705681006838
24182,0.6640704857356985
22157,0.14303586249926012
21886,0.9968587261512258
52977,0.0037090513222421398
607,0.9999486693825697
61057,0.9811701947179341
34864,0.997155150391716
56559,5.31764632369575e-06
53037,0.9980165058719982
20022,0.9999902978324409
56864,0.0015304383439481905
5424,7.626910299790092e-05
40248,0.5605890758698685
60901,0.10626915608829834
44009,0.9999959507588083
31281,2.3269442124762653e-05
37175,0.0005224539436672715
32817,0.002677930131352053
14058,0.0016937556153955957
57061,0.9999974267490919
35157,0.9999924236739834
22485,0.002889739364141601
26262,7.0307284851927205e-06
20198,0.7142836189368669
68340,0.00039491896071805065
64009,0.6470685556916088
33979,0.9999967718105616
49680,0.9999830775116815
57325,0.9964724362350724
54032,0.9960542526915428
23247,0.9999990440031348
72253,0.9962245921018158
5592,0.9999978973814528
48771,0.00025360921713618335
6139,0.0011703437346277945
73438,0.995720583084416
6548,0.00039992783767897274
58165,0.9999981292979473
2740,0.9975735624309265
34022,0.6468117432879685
59270,0.2393867128235903
24129,0.9915977814482361
52491,0.0010657061239684165
40348,0.9951808613142398
64143,0.7450154311880418
14804,0.9999783408623145
3168,1.0553296689419657e-05
28505,0.9999918093195085
32129,0.1998491088392312
23349,0.8527975967274848
24735,0.004261102360935973
17736,0.6411697015558423
6597,0.9999561979885966
57649,3.482343071383881e-05
67491,0.9999947874797737
44813,0.9958453279106303
60328,0.007766794281804063
50444,0.5914882000772264
68178,2.643983318085657e-05
10683,0.00146474829366866
14560,0.006658071451688967
65034,0.9999986818911805
9713,0.004565994328280629
10778,0.00307198446290607
23640,0.9999840631019189
33881,0.8806430509670947
48604,0.9999979875252101
28993,0.9999990890595112
72718,0.005703529837658727
32412,8.046705838385138e-06
1326,0.35176820766141664
5070,0.47005144345097316
53514,0.260210185709717
51675,1.5147395824152613e-05
27073,0.002123889103707308
30938,0.010804093752527255
32608,0.003831212857009065
12075,0.0005646266322125121
32678,5.9177340090260606e-05
9008,0.6812895379168662
53106,0.6142092114203708
71654,0.5351541830703911
4882,0.5389617357864132
24693,0.9999968446427705
62767,5.073891923623682e-05
63437,0.9999902033607581
15631,0.9999862679997263
8020,0.994453196898473
64366,0.7281399572942304
51929,4.767687076632335e-05
50051,0.9940528709985832
21789,0.5097263169626162
66023,0.9999943126063985
1002,0.7560148564980528
52172,0.6359914200588745
54015,0.6311886298186912
6635,0.28215847163033125
4576,0.9999889753296188
55147,0.00014296812689722525
17764,3.98961799830268e-05
53402,0.9974927897864571
11909,0.17401019579188465
4598,0.0043503301528194475
56420,1.005652621583564e-05
3624,7.39477781489536e-05
501,0.9999953799251957
58388,0.0013876739106399038
16082,0.168741320859261
39223,0.683202698627568
22656,0.3966592358957417
40364,0.9958026518434726
29902,0.9889906579181539
13256,0.00014121163857289647
41908,0.0001031803168749277
6762,0.43079628711580215
19901,0.8272492899624999
56179,0.40198427181559143
44997,0.9999818430086713
64788,0.9999983063384642
1561,0.0024317470553675904
17446,0.00267985212611379
32248,0.5938672478192359
6346,0.9999806687242753
857,0.9999976126992092
9141,0.004835396215210315
5229,0.9999936776899283
17081,0.9981940172680194
13251,0.9984267504840407
9179,0.9999935653819466
22398,7.1843693537200164e-06
1413,0.022673690166048543
68880,0.9980331843936513
61962,0.0001671889128471319
52441,0.00012384677716526833
50622,0.21194671186063765
5684,0.3348294596994532
68478,0.39144948414141295
22469,9.366190843478266e-05
41803,0.9999976353336945
59432,9.891401017225434e-06
37604,7.350102422187113e-05
10091,0.0003601845100176412
59066,0.9999935693908927
63071,0.34712572848441875
33988,0.20132035106439494
30706,3.7077029673147624e-05
9776,0.9943542746218659
53142,0.9999988229384663
20234,0.29719225930660625
64726,0.0075400925729753486
43436,0.0006472097949212968
59628,0.9962734441212109
64495,0.9999937941086775
65166,0.0023906030243275797
51231,0.9964195181994222
58716,0.9976027731698518
17193,0.6018570673115421
36470,0.004884041292458641
45504,0.549365313090873
15430,0.6070460456128199
58699,0.9999936193084726
51529,0.0016766883111999317
54946,8.299308062174065e-06
42156,0.9999902935630111
10660,0.9999940546186508
42845,0.40068621761284295
67271,0.003002835581291776
18982,0.002175868791782676
9005,0.9999903154653985
32831,0.2707696703507374
6936,0.999980049139932
15808,0.6407744866693972
60872,0.9999941713534721
5690,0.3373176825243417
30760,0.9980602518849201
73419,0.9999948915109921
56978,0.10409020072117445
19502,0.9964976278957666
52609,0.000561805051154496
62921,0.999998709661304
64586,0.9967477151730101
8923,0.9999920339659688
25027,2.3699672896069568e-05
7190,0.0008491160139207783
64356,0.9999815169752577
50865,0.5058330349428873
31892,0.47077916032334255
13854,0.9999596886025195
2752,0.9999935644854226
50433,0.9999801793152332
56675,1.1495337775416177e-05
70732,0.9999869022773695
10212,0.7966629043417455
69550,0.9935390446572596
45596,0.7642645915326524
2465,0.27380330357966787
34736,0.003635288799483631
25765,3.213963916858929e-05
23007,0.7603033335485033
18341,0.99400705952264
46003,1.7329780582301077e-05
6608,0.2157318208297336
41088,0.9999949355293023
70567,0.7312603641304816
28401,0.8988600682100778
61827,0.2262776081700129
20313,0.997315669306327
45557,4.051815251446008e-05
60971,0.9999962929294713
47694,0.7909629564437687
33438,0.9956416942704734
61603,0.9931216312651245
20608,0.9999732079355402
25743,0.47992169783172745
61204,0.999997496613962
21002,0.9977586941146053
3887,0.9999716362015115
4002,0.0034608421125376593
19428,0.013487401031944991
53394,0.9999974950105652
57931,7.866335451948753e-06
54411,3.2777949034198295e-05
55008,0.0029091234438850836
6703,0.74150362476463
35390,0.004406280495103377
24125,0.002095408066242923
38583,1.18110203592335e-05
60797,0.1667579895385803
6836,2.486694769638688e-05
70383,0.005689444858122329
33719,0.999990485533878
21247,0.004867308976052905
3365,0.004344022017646682
27676,0.9999920771696527
28099,0.0020503940513866307
56335,0.9999686329250899
23341,6.58430104269305e-05
51452,0.007430736376875845
59074,3.096397984706466e-05
25467,0.9999915113133979
25113,9.837341298960339e-05
4026,0.9999865231765989
6059,0.8613895855313037
1822,0.0011176234120670824
22267,0.539296883230065
41663,0.9999302425069815
41696,0.8928935621457602
64424,0.8787126765803616
8602,0.0022798984771107943
43769,0.9970676381127106
1887,0.9999960949074895
45465,0.9971666621345501
18386,0.00016659065515990787
47762,3.439709493305213e-05
10000,0.999996721037772
64032,0.40242337187610255
68318,0.9999929856859268
32683,0.3672078622810758
44159,0.9999959390103756
32008,0.0013830377229734842
3104,0.645630708495695
26469,0.7830273851663367
31030,0.5112510721851289
68707,0.4754475612137303
28328,0.9178577025711768
34824,0.9962422146461016
13762,0.9999946264954658
37080,0.00415516739981496
23503,0.00034055153622494533
55852,0.9999922674679417
46283,0.9984913511681535
59220,3.1299240046361226e-05
50004,4.639114480022633e-05
8180,2.669088035665574e-05
6194,1.7720006075584256e-05
26686,0.9936899686070967
16887,0.9985926360844994
61244,0.47994156910310753
59691,0.9999600562320012
64656,0.9999826170671904
216,0.005091284724362652
68921,0.9999912938049336
5382,0.6487815446120031
67609,0.0046508935968365495
56428,0.9999946950841682
50531,0.9966773557756704
52352,0.00017609598920578716
46299,0.9999970185371094
69472,0.568128591181731
18432,0.002056518728335867
43584,0.4512235025472616
11163,0.002020461913121736
69133,0.004488933160048893
37707,0.004266134789103255
6186,0.5658361321880835
52878,0.1367652732975939
48077,3.224749264357535e-05
20442,0.0035010653715159437
27253,0.9989115927979058
65880,0.00017544745398885981
9127,0.0028480066101214453
20690,3.125053250653134e-05
5577,0.00287669064195621
7763,0.8480677880188231
23778,0.00032983135119773983
63221,0.0027029337170446774
17551,0.9999980962136508
57817,0.9914694886143242
55465,2.7145395767691238e-05
12592,0.9952980244959333
32296,0.9999869585877552
72065,9.317191048707327e-05
72414,0.5154842311908334
64873,2.470899109844886e-05
68428,0.004518682494607842
66870,0.0027364596456162385
45305,0.008077010393437438
25838,0.6232222355814769
35674,0.5361244328708795
19417,0.5672997824973675
61614,0.9987656246938214
2,8.772372396852734e-05
6644,0.7441856295517997
58563,0.9957557252993492
7854,0.146194892914588
17934,0.9999889844762492
4529,0.9950227451221015
47027,1.5265412561535208e-05
19015,0.9975955537498667
66851,0.37670162833027127
48406,0.9999965804105563
36418,7.88640928503405e-05
21458,0.9999932249934131
12906,0.9936802380496308
69028,0.08298761498337631
30935,0.9979431325095058
21350,0.33433432354184023
56431,0.5220523624504679
51673,0.09035239207875793
66259,0.004847921215037094
66007,0.42219302125729485
8320,0.4446741450365224
12569,0.00030298064390900695
43431,0.025898860676056255
27939,0.15162348127706912
53400,0.20763500301062277
72352,0.999998784728198
51608,0.013899446094571711
55598,0.06884941030909451
26001,5.55520650175927e-05
9554,0.004128789940838267
17408,0.9999797030997549
40392,0.00039672762230853693
57848,0.0014592209147314922
41836,4.4636013046334816e-05
1188,0.5745806556299973
12243,0.6634842839016658
6490,0.7307546205283556
33111,3.509376798903221e-05
46172,1.5344161415592536e-05
66913,0.9950938692786475
70651,0.00012687574075760086
72781,0.9999717982037775
64588,0.08075333792440244
25531,0.18770380721196123
6485,3.157668208567904e-05
69944,0.9963678933356577
42033,0.004183454991148271
60369,0.9999975642076825
37838,0.5370928560825814
70388,1.551663595139502e-05
10644,0.3754898437208692
13121,0.995911143275208
41018,0.9999946849380057
22115,0.8434590561884306
57317,0.03822604875674777
47636,1.5404979131674235e-05
27214,0.9999937892394166
28527,0.9999854209392819
31295,9.082401165647258e-06
32484,0.01730857567771325
1064,0.9999988908620357
53413,0.47639436088516446
14640,0.37039477984032126
3212,0.5207555490347778
35739,0.45580711320468026
50338,0.999993722054407
6040,0.9937772031572993
8194,0.9959053474835344
69517,0.9999953685757421
63754,0.002831690096276287
15373,0.003569242827297343
9864,0.9999919240817672
29975,0.9942419592359789
41011,3.1406969107696615e-05
59986,0.7904783196231219
4570,0.9999828471569616
68485,0.2012873180188452
39190,0.004557872684917569
9373,0.0034839657034184185
67637,0.9999934985694712
17159,0.9999969313368697
24224,0.004440447751633684
9764,0.513410126753765
68151,0.9951291141127503
39701,0.003844142740114652
21941,0.9999626596145423
32954,0.9984287327988849
27452,0.7826586695468729
25321,0.0033134929526451077
28922,0.0063385607286819655
641,0.7550860235396682
44949,0.9965134104034556
42708,0.01398835931926449
8638,2.913342764166687e-05
8110,0.9999990160851322
6800,0.22883140631941593
62504,0.9999645572234619
48069,0.999985728446557
42749,0.9999978226742497
9161,0.006826450061751753
67165,0.999998822680139
39825,6.024347645966813e-05
68516,0.9968494322271044
51833,0.005476859874294723
72094,0.45877861935059644
46934,0.9999969884614084
34520,6.594759896748956e-05
59660,0.6365465664682269
44357,0.9999902322579295
63612,0.6338977383282792
53665,0.9968551425647689
52439,0.9999985943940177
26830,0.9973587969829263
47904,0.2851660149670698
30901,0.637674876632536
25260,0.9964764333441033
23569,0.0022891615452191945
24911,0.263455794753121
22840,1.068874043496244e-05
5825,0.4885635335030872
24244,0.9166730741489721
14466,0.4103783351864628
6934,0.6865885993430418
36449,0.7099204080548512
59156,0.00040373348930388385
67193,0.9970676439641829
25959,0.9999866049975972
27907,0.009452228457576012
62235,0.9999892184182336
23741,0.0049773984637802166
16077,0.00013018614872542162
58161,0.30527133981006
17224,0.0011652285322347063
14229,0.539645593350309
16940,0.5968512417498318
34712,0.44354877504924894
48083,0.003131896319667877
37783,6.958414694198156e-05
6309,0.0017748558477355565
9184,6.264038883972493e-05
62984,0.9944446348087069
2052,0.0026527932601543465
67903,0.7249615593782962
40153,0.9999820553306463
32392,0.9999985932677176
1187,0.00038154566657680396
27949,0.00010701824082641184
61977,0.0002722637072770989
62164,0.5850162487033368
45738,0.00037108667334490643
67550,5.211559967258066e-05
2936,0.004396276682619955
5249,0.00011731839439274462
52898,0.9924805576369453
53054,0.21472727407653702
19951,0.4805283481511945
12214,0.9999914129973231
40428,0.9921255075941694
43017,0.9999985383346945
34428,0.999997539847762
42118,0.999991096564704
31745,0.0034261098083501413
22335,0.3214144810044793
59457,0.9999989593743619
3770,0.08885184014233621
46751,0.9999981722663771
49193,1.688972847123179e-05
56218,3.328799036671688e-05
60469,0.9972470295534465
45973,0.9999961155576936
34364,0.9999901546158626
19802,2.5502945994295554e-05
16682,0.6781617297506226
13303,0.002709209938422896
12226,0.003339464700749553
72448,0.883541117623203
42469,0.5171334733388033
38882,0.9999920617413569
1104,0.002377808902161502
57518,0.005254592052382796
54025,0.9980619722367663
31852,0.9933394115920995
15123,0.6165592142320198
1971,0.9999969091646186
66889,0.9999592880086156
58570,0.9999966324511357
32238,0.4462492743332873
41062,0.0033751262973712227
44017,0.24079981518887936
54053,0.9961776672583398
13074,0.7113469160679865
70993,0.9999925098519867
7037,0.2238721747760757
4482,0.9999786574391675
63911,0.0023797199844292874
50333,0.432246581367167
41376,0.9966737704758557
17652,0.9999968535056144
19273,0.9999987749835005
72659,0.9887539723200455
41041,0.5820595122982369
69173,0.9973962059295993
7045,0.9976930421241375
18959,1.4320535826714439e-06
56427,0.9947822986097522
34933,0.9999859567279894
40379,0.5708676978519754
8772,0.004001450736502328
60721,0.06166537761187803
61832,3.627187292036961e-05
38797,0.0062114127065666545
38607,4.99670267422303e-05
39471,6.44061110452901e-05
2833,0.9999778149723021
45575,0.9999900540195727
44136,0.9981270576817731
39003,0.9999836180955287
27066,0.9966330324931539
34008,0.9956327952798087
2178,0.5169603205660205
47662,0.0017650319553508631
49382,0.004177187086509254
46858,2.0904765380254162e-05
24060,0.9999726398234384
38295,0.6270765029342138
54060,0.2657165809637603
5914,0.0042642565365329805
12600,0.003635504435787724
19863,0.8141560002425844
62584,0.9999921029275828
35162,0.0001181598391278615
38743,0.6348345228669438
10149,7.866559536207214e-05
35668,0.0014890585097785821
29711,0.07029946375240269
22976,0.9999867986403168
10514,0.9970711940881714
73122,2.233404095956053e-05
49922,0.0018326428754252757
13669,0.8616961848858279
59047,0.5569642204351394
7116,0.004395132699233699
46566,0.999995161910163
51126,3.196238013474241e-05
39217,0.9970328562426767
55751,0.6629248518868016
24086,2.6586485511277533e-05
32614,5.572738064659104e-06
20220,0.9999849634752345
53904,0.9999941499069285
52206,0.9999963526596438
3462,2.9388996962996398e-05
27456,0.9985892521343123
36194,0.0017994269216463537
29102,0.9975959597313823
38449,0.0002016020909467829
4687,0.004141698216217871
23380,0.9987755636567787
10299,0.006089920117462394
29770,0.5260812663568966
949,0.689512322896061
21133,0.9999982828798926
17767,0.9999971561554685
35652,0.9999969125310809
40000,0.6948502351443393
58170,0.9999986114723536
25254,0.9922039923162661
68073,0.9935948255276061
64285,0.5453698407203338
53958,0.8018510626898171
2385,0.9961095834080308
27652,0.9969301822251667
43709,0.9953251170447582
46581,0.5082264749772685
789,0.9999883369220255
7751,0.005460690667215205
72072,0.9963759037475464
34107,0.9999188545694359
23914,0.844604327005283
39649,0.9999990048156936
39032,0.9948357810435304
21772,0.9958915619276206
24251,0.004595325510069249
50725,0.751025011394269
49857,0.9999985672192248
41516,0.9999781823525771
64648,1.2564714744516987e-05
49952,0.6283210369280138
8267,0.08706670302495514
64893,0.9999945225682938
57799,0.9999805171455942
62515,0.9999989468406338
9223,0.519677818713005
22999,0.9884171407117265
69033,0.6399157619429057
38862,0.7647177345042859
1808,0.9999605171932544
18124,4.312691839869957e-06
51862,7.44920851925402e-05
39753,0.9976515844456466
47161,0.002915403062392954
53965,0.780640681830356
70959,0.6390363284786175
49751,0.0034719001842199787
13564,3.064467784848285e-06
49148,0.0020742795214700816
17976,0.9999956566341726
63446,0.6935594766805752
28030,0.9999914449202391
7139,0.9999964015428162
36565,6.981849257909062e-05
70420,0.0028031021333197797
58304,0.6514293933998603
65073,0.008632770798948733
65843,0.38615359691424506
27938,0.7313245548701669
21292,0.002655053816625094
61697,0.014576372023893948
62122,0.9981539944824116
26304,0.999992810786518
60062,0.9999983620857209
61069,0.9999982329101771
8941,0.9911574006088071
72260,6.330929958668856e-05
53435,0.9959399130093479
1769,0.0015475724134623172
11908,0.0004889649951395488
59726,0.6145679504644428
8618,0.9999902694877216
31181,0.9999911643772819
10848,0.9974526501517815
69946,0.00014899239329653943
36105,0.002962910943400213
19971,0.0062897135688757344
10530,0.7457996607231355
24317,0.9973975939972742
60456,0.9999952847136928
48151,0.9999969309978699
8871,9.494451968245788e-06
39486,6.826847003602238e-05
53045,0.9134601357487377
69378,0.9999941813323763
3878,0.996823043078335
33044,0.673627984326499
16696,0.6178038982173757
36626,0.48570471775615065
40122,0.9999950973109287
2873,0.9961056556055331
33784,0.003843588144968295
71069,0.31692766032659575
8222,0.9999769186814491
33910,0.00013602593340993838
30833,0.4769594897779414
67450,1.963783300003246e-05
66282,0.0005920864666057551
34821,0.00800244949850554
32427,0.9999814447252116
26243,0.08296910071894235
64852,0.9938841610854608
39447,3.510416687013173e-05
4116,0.9953187480284585
68603,0.7857404691680946
25961,2.899219251190065e-05
37585,9.28732550431888e-06
29199,0.0038132019446803778
20808,0.9999793544101364
40368,5.814193189394189e-05
35414,0.00010388704617031677
10251,0.005961029193126341
73458,0.8464290660696128
50065,0.9999897208746802
72355,0.0008618856871255013
9178,0.6193884883053734
29631,0.7071683959977028
24399,0.0015168787694062472
71011,0.32422141015611594
26761,0.0026130374580263043
16178,0.9983511734055838
59503,0.9999979351549971
68923,0.9999984211000175
42455,5.89482384909695e-05
61228,0.9999932790724027
12575,0.6640548919834196
61574,0.0035350706343633344
73301,0.006709116832145664
52164,0.9999981607777612
10699,0.0028249450992608367
15077,0.32630383918107886
53461,0.5730147393346957
6204,6.577539138559672e-06
59672,0.7058087442904791
16619,0.0014493392951893235
53401,0.006649467888969722
25017,0.9999968127939578
20836,0.9999971794100354
39127,0.0001625506057997523
64052,7.27218554096683e-05
73019,0.9999898844438595
64250,0.5433780015640277
14091,0.6808930966569747
4814,0.9999970242616577
29322,0.999958705774382
12931,0.9999913432852432
6294,0.999992348366847
37311,0.9999762091646293
6325,0.007018771611295889
9224,5.052047649844589e-05
29105,0.2981433072877554
4945,0.9999735654419786
6693,0.00790955468350119
8249,0.99999387952969
51561,0.2974934424958687
53723,0.5669210518971147
50995,0.0038630903964797505
41318,0.9977747626452245
37564,0.9947716141133538
26739,0.9999811988736664
23058,0.9999982330981587
50693,0.9999991527135916
1370,0.8620509050080823
29866,0.3289686741904435
54861,0.9977311967931823
25449,0.996762657856254
17577,0.5900636278615143
36410,0.9979805086802843
26209,0.6724206877441214
35898,5.1783138903426164e-05
51376,0.850294579623339
5097,0.9999503587752591
25050,0.00014069769009704565
11923,0.008917936539115233
25986,0.793097041599299
12132,0.007378405836260348
61530,0.4877292687067565
20549,0.8584268374959955
33766,0.003051917848935989
9214,0.9999858545626469
3762,0.007625039503561895
23075,0.006988598894674531
5546,0.00019037116513638744
61874,3.548501915459032e-05
65701,0.996681444239111
72608,0.45514505673856687
24127,0.9957243500297824
12666,0.0038681801868972318
27499,0.15479135348811596
14046,0.0035527701942910618
36735,2.4259753034046726e-06
49022,0.9973976302000803
65966,1.0481395330438036e-05
57342,0.9999805558158762
33197,1.2389759058612302e-05
65309,0.5360525885020253
30755,0.9999902592599061
42203,0.5225112278658474
38687,0.8022254091200111
13734,0.9999750867437905
37338,0.5812986604966286
32300,1.6849934873160155e-05
67845,0.9999843949558433
58299,0.9972315548031291
8943,0.847088742218659
62392,0.9939808812841091
11019,0.9999921118909544
32703,0.3075408209781636
51917,0.0033313574351862057
36284,0.9859620050411734
47313,0.00800386310047489
26955,0.9999958638465283
55115,0.002124734452008439
31609,0.0050469789820953214
36852,0.999995144601682
1205,0.9999848673924916
43842,1.5413332756716383e-05
57704,0.00042678439920475593
21177,0.38106031782834165
6166,0.9999914202470196
22305,0.15795157046772712
14937,0.0027298504131843884
55977,0.9900381031335667
38598,0.9980791230766608
62550,0.9999672199747653
49245,0.6263553814332767
15903,0.6589402453374471
39632,0.0001472642566908962
59821,0.9999924040144106
14323,0.8457441742875378
48291,0.9999984228983866
45361,0.7138149360396981
72745,0.0014730368214725578
50745,0.9999991080509207
32809,0.9952075060846971
72048,0.9120284160293035
58394,0.9999930665611398
65048,2.2454733348155672e-05
70267,0.0019289066012379388
65452,0.9999980672616466
68545,0.0012364676972742487
2615,0.46523600996514064
63371,0.9999980161291515
15553,2.5200413909287554e-05
6565,0.9999890093589096
40126,0.9999806743922024
34292,0.6648045867443919
20075,0.9999840693718995
8518,0.9980745345839236
71902,0.9999904755040953
18403,0.9948110063422038
34389,1.134012837813464e-05
32927,0.5952395712408356
10039,0.0036351154051140894
47618,0.01607989830341169
12309,0.9949063692865081
31214,0.3645527913621471
42265,0.7647746784024488
42587,0.8926483295986355
66686,0.9950364993346719
6946,1.7162848525062387e-05
51588,0.99999227859877
2183,0.0010132666715457132
4583,0.9999602890675703
11859,0.9936710766952164
25352,0.9967274773438645
7699,0.9971198737932863
10126,0.7930295474668946
49199,0.0069684409099730026
46715,0.004491921087822715
4111,5.507568021983925e-05
45335,0.9937436538812657
42796,0.9999866826928301
22927,0.9958745664503308
26616,0.5586845107368815
52593,0.7406228005790918
6462,0.9999979848634506
48274,0.00013012756777585753
23715,0.49354466152647974
73150,0.9999835013195935
52964,0.9911862101814733
36987,3.104643044324922e-05
61979,0.00325323426698441
20861,0.002484703928665521
30125,0.9999895521025622
51112,0.009729822898227625
38146,0.9999930963334229
69934,0.26876564004906073
36213,0.49034252280233087
54008,0.9999927975707663
6845,0.9947423463795662
14990,0.9999898468960028
1773,0.6404941113656221
44610,0.7392371718770033
48238,0.005959217068192443
47351,0.9963863962982912
18195,1.2593283864055763e-06
11609,0.9999815954023408
13823,0.005267831027511519
52986,0.18048494196216985
22828,0.9999862650902248
6172,0.6132845419890595
2710,0.37122106419137035
57503,0.6042642304120017
57916,0.9965129565404969
20287,0.008829673257578042
9648,0.9921149945916815
43453,3.8116025362600975e-05
46907,0.00038757911638636787
56996,0.9999977063240489
18188,0.999957731385602
51738,0.002074038534529019
40134,0.7343927273759632
32986,0.9999911100627628
50766,0.0007691681869628506
36757,0.2784411939362247
6816,0.9978949444830799
39498,0.9957557566021337
26430,0.39096462639549295
26188,0.9239711264277861
37295,5.9117288655790266e-05
235,2.756836968135314e-05
47374,0.10257655001111077
36835,0.26108321372559895
17136,0.9973923787918357
1293,0.9999890446943542
55371,0.00010433689211183456
33737,0.13740111372015068
60653,3.410237530422954e-06
53767,0.9999749002742291
20960,6.752415335952029e-05
51441,0.9999935534762608
31761,0.4973922320258579
52431,0.9972138467236049
69424,0.010056258440999607
16894,1.4253621325439885e-05
20208,0.0025612080199130167
35794,0.9999957232482151
64652,0.6853433459659503
25526,0.0019389568881996394
41998,0.5228875592950707
42456,0.9999729451729423
8593,1.7331961408172417e-05
69716,0.007880248649839243
65453,0.5060476778537736
68867,0.9960026704955451
6417,0.6052284665378603
1519,0.006369164482553398
39627,2.700809722493496e-05
55458,0.999989927127821
20083,0.6114393966408183
29202,0.8496826348104907
9275,0.27621240752446197
37143,0.6671159882979487
9242,0.9962992441765752
10004,3.7621149156188056e-05
40717,0.0018632760951641863
43188,6.469483372288577e-05
11836,0.9999968710112275
47114,0.9999995124741344
25111,0.004497859024049419
61024,0.0014680963710824045
64584,0.9983843696707301
33301,0.9970813415930743
44902,0.9999815224712121
8036,6.03438638584802e-05
73328,0.0033769761601641786
55361,0.9999973563007306
25482,0.9968466913902154
25363,0.9999730233456813
44578,0.9919306642729105
31185,0.001591965561535145
5347,0.9964400999607159
39255,0.021521573232410347
46984,0.9999846561006195
58757,0.9974588379105699
17412,0.9999988838712456
28169,0.004216552553644564
41620,0.9999974777287649
31120,0.9981911696873934
68604,1.8583835318448022e-05
461,0.4708590308417674
8121,0.48691537267500684
63175,0.9999818838093912
6484,0.9986070268166815
16425,0.9999311998523961
18163,0.9999630494674151
56747,0.5977245181413446
11323,0.16655772662937757
40394,0.9999812337111244
63425,0.6119285482951469
48381,3.2634183057895073e-06
11143,9.628278196291855e-05
43432,0.9999904153842417
35033,0.00532751488054437
32571,0.004349676896091184
33220,0.9978364073997392
10075,0.9953427854809086
62892,0.999998696347522
33780,0.9974616806556933
72437,0.9999959844439047
3619,0.44410243341432065
44083,0.9999985938556261
71123,0.9999995868220193
39304,0.999997613032489
33978,0.9999739629105098
14700,1.5489812640696753e-05
24205,2.081203458034991e-05
13598,0.00181184761722187
56349,0.9940452869621356
28612,0.9999967446764554
39583,0.39619417818672376
43877,0.9999842292578504
63518,0.9999952144293008
14185,0.9953489593758802
6149,0.9979930757253916
44847,0.9999986713942094
26165,0.9999786177188846
40007,0.010738131165551992
30276,0.9986179107340551
43840,0.9963570236839708
17034,0.9999970071850987
71226,0.9999988186363497
38112,0.4001198900854043
61568,0.9999940760412467
44142,0.9938316240933457
64484,0.5414106032876201
30325,0.7055155229287458
72981,0.0007731739571025826
66439,0.999998840990506
71001,0.997748024032393
4761,3.517527148712579e-05
11068,1.481342022444107e-05
55948,0.9999661611125702
66443,0.9999989277336483
31828,0.6862803624212412
31461,0.2145093113248354
65147,0.9955430081535812
23322,6.844584150580398e-06
14786,0.6311368426102386
61389,0.9999881116190442
39048,0.0010529508723805196
5681,0.7372005970897292
47506,0.9999989118805147
62166,0.0036426425293755262
31843,0.6177273134424893
58641,0.9999986694588741
7015,0.6833044959922719
57937,0.9999987724814046
37111,9.528623245728965e-05
27251,0.9999824594521057
23249,0.9962486337575909
27184,0.00015811681255646656
38727,0.005360122884119973
68006,0.999998778317469
14271,0.8009936283640406
24675,0.0015374317607431444
15750,0.9999963383091469
71646,0.9999682805016503
4366,3.150477448408213e-05
7436,0.9999913772147554
50459,0.0004677336365138878
9023,3.645284502069415e-05
68082,0.006350859504131324
49970,8.629067724955731e-06
61894,0.002448822045810041
3602,0.17295195025436327
49560,0.5028601728428407
19380,0.002098362765944858
37095,0.9999907759325011
58928,0.0016328249948413449
60224,0.9999618905788921
58253,0.9999892617190317
69750,0.9999986955113892
15499,0.0015493746957981112
49183,0.004106025443114307
22658,0.9999957067740437
4374,0.4781823020559122
70200,7.196862686433534e-05
25687,0.23785320142827646
40193,0.9999160943087622
56222,0.0048464377976292035
22477,0.0035850612619563946
20474,0.003640417151696573
64758,0.9959333619117257
41945,0.9999931049152316
64120,0.0002391240837652193
70186,0.9999941626469747
70356,0.001966878073844577
21752,0.004063248138486368
33606,0.6169059937048368
42762,0.9999964553180094
48757,0.9999878316269943
35377,0.9999731733852941
69488,0.6967244605373621
28686,2.64711619108011e-05
44326,1.4855611472900365e-05
17662,0.8178106597470355
69467,0.0001486887046491264
55719,0.9953336138855697
39665,0.9986330920937454
22940,2.5896636050549727e-05
53559,0.6418506235466573
31632,0.9999953875545475
59679,0.9928253405057237
54531,0.9956350027166846
49904,0.0016957625546757471
2360,1.1070320126198664e-05
16386,0.004311746022397722
1082,0.6654729325444166
43839,0.004207680205327661
49684,8.450841332973955e-06
70345,0.9999724011688509
17103,0.9999955439097987
69759,0.000373240407328259
64350,8.966745979245633e-05
18676,0.9981015146699429
46147,0.12277495222237952
2598,0.0036678884764394207
49141,0.006840458155428072
61994,0.00010751733947484681
38924,0.9968453747150785
44670,0.9822784825261393
52748,0.00010961264840385867
52966,0.00011567890516377356
33618,0.0977210977261149
42112,0.0022615790499726156
20310,1.4827182331121061e-05
39893,0.5882545428047011
44285,0.9999855353168335
58722,0.8663269741429869
55983,0.9999958155077828
46357,0.7990558646651944
63409,7.96582038758691e-05
61634,0.9999978639404008
44614,0.09467752744889762
